source,target
Antony Tudor,Raymond Breinin
Antony Tudor,Rene Bouche
Antony Tudor,Richard Strauss
Antony Tudor,Robert Schumann
Antony Tudor,Sergei Prokofiev
Antony Tudor,Sylvia Taalsohn Nolan
Antony Tudor,William Schuman
Aram Khachaturian,Marcos Paredes
Aram Khachaturian,Nananne Porcher
Aram Khachaturian,Natia Sirbiladze
Aram Khachaturian,Philip Feeney
Argentinita,Federico Rey
Argentinita,Maurice Ravel
Argentinita,Pilar Lopez
Arnold Schoenberg,Jean Rosenthal
Arnold Schoenberg,Jo Mielziner
Arnold Schoenberg,Toshiro Ogawa
Arthur Honegger,Nadia Benois
Arthur Saint-Leon,Gilbert V. Hemsley Jr.
Arthur Saint-Leon,Léo Delibes
Arthur Saint-Leon,Patricia Zipprodt
Arthur Saint-Leon,Roberto Montenegro
Arthur Saint-Leon,Tony Straiges
Arthur Saint-Leon,William Pitkin
Asaf Messerer,Sergei Rachmaninoff
Astor Piazzola,Brad Fields
Astor Piazzola,Sandra Woodall
Aszure Barton,Brad Fields
Aszure Barton,Maurice Ravel
Aszure Barton,Yannik Larivée
August Bournonville,David K.H. Elliott
August Bournonville,Desmond Heeley
August Bournonville,Edvard Helsted
August Bournonville,Hans Christian Lumbye
August Bournonville,Hermann Lovenskjold
August Bournonville,Holger Paulli
August Bournonville,John Lanchbery
August Bournonville,Nananne Porcher
August Bournonville,Niels Gade
August Bournonville,Santo Loquasto
August Bournonville,William Christian Holm
Bela Bartok,Hermann Sichter
Bela Bartok,Jean Rosenthal
Bela Bartok,John Ward
Bela Bartok,Joseph Levine
Bela Bartok,Nicholas Georgiadis
Ben Huys,George Balanchine
Ben Huys,Igor Stravinsky
Ben Shahn and Florence Klotz,Ben Shahn
Ben Stevenson,Césare Pugni
Ben Stevenson,Chenault Spence
Ben Stevenson,David Walker
Ben Stevenson,Desmond Heeley
Ben Stevenson,Duane Schuler
Ben Stevenson,Pyotr Ilyich Tchaikovsky
Ben Stevenson,Ray Delle Robbins
Ben Stevenson,Riccardo Drigo
Ben Stevenson,Sergei Prokofiev
Ben Stevenson,Sergei Rachmaninoff
Ben Stevenson,Tony Tucci
Benjamin Britten,Alexandre Benois
Benjamin Britten,Benjamin Britten
Benjamin Britten,Bob Crowley
Benjamin Britten,Brad Fields
Benjamin Britten,Carson McCullers
Benjamin Britten,Chenault Spence
Benjamin Britten,Frank Thompson
Benjamin Britten,Frédéric Chopin
Benjamin Britten,Gary Lisz
Benjamin Britten,Gianni Versace
Benjamin Britten,Jennifer Tipton
Benjamin Britten,Michel Fokine
Benjamin Britten,Natasha Katz
Benjamin Britten,Nicholas Georgiadis
Benjamin Britten,Serena Wong
Benjamin Britten,Steven Shelley
Benjamin Britten,Sylvie Rood
Benjamin Millepied,Benjamin Millepied
Benjamin Millepied,Brad Fields
Benjamin Millepied,Daniel Buren
Benjamin Millepied,David Lang
Benjamin Millepied,Holly Hynes
Benjamin Millepied,Johann Sebastian Bach
Benjamin Millepied,Karen Young
Benjamin Millepied,Maurice Ravel
Benjamin Millepied,Nico Muhly
Benjamin Millepied,Paul Cox
Benjamin Millepied,Philip Glass
Benjamin Millepied,rag & bone
Benjamin Millepied,Roderick Murray
Bentley Stone,Ann Folke
Bentley Stone,Francis Poulenc
Bentley Stone,Joseph Kaminski
Bernd Alois Zimmerman,Jean Rosenthal
Beverly Emmons,John Dayger
Beverly Emmons,Linda Martin Moore
Billy Strayhorn,Chenault Spence
Billy Strayhorn,Rouben Ter-Arutunian
Birgit Cullberg,Birgit Cullberg
Birgit Cullberg,Hildin Rosenberg
Birgit Cullberg,Jean Rosenthal
Birgit Cullberg,Kerstin Hedeby
Birgit Cullberg,Knudaage Riisager
Birgit Cullberg,Nananne Porcher
Birgit Cullberg,Per Falk
Birgit Cullberg,Sven Erixon
Birgit Cullberg,Ture Rangstrom
Bob Crowley,Bob Crowley
Bohuslav Martinu,Bob Crowley
Bohuslav Martinu,Michael T. Ford
Bohuslav Martinu,Willa Kim
Bonnie Beecher,Katharina Schlipf
Boris Aronson,William Saroyan
Boris Asafiev,Nananne Porcher
Brad Fields,Bob Crowley
Brad Fields,Bradon McDonald
Brad Fields,Catherine Zuber
Brad Fields,David K.H. Elliott
Brad Fields,Dorothee Zippel
Brad Fields,Harriet Designs
Brad Fields,Holly Hynes
Brad Fields,Jérôme Kaplan
Brad Fields,Karen Young
Brad Fields,Liam Scarlett
Brad Fields,Moritz Junge
Brad Fields,Nacho Duato
Brad Fields,Natalie Weir
Brad Fields,Nicole Siggelkow
Brad Fields,Norma Kamali
Brad Fields,Paul Cox
Brad Fields,rag & bone
Brad Fields,Reid
Brad Fields,Richard Hudson
Brad Fields,Sandra Woodall
Brad Fields,Santo Loquasto
Brad Fields,Simon Pastukh
Brad Fields,Thomas R. Skelton
Brad Fields,Yannik Larivée
Brad Fields,Zack Brown
Brandon Stirling Baker,Primadonna
Brian MacDevitt,Ann Whitley
Brian MacDevitt,John Arnone
Brian MacDevitt,Santo Loquasto
Bronislava Nijinska,Alexandre Benois
Bronislava Nijinska,Darius Milhaud
Bronislava Nijinska,Enid Gilbert
Bronislava Nijinska,Franz Liszt
Bronislava Nijinska,Franz Schubert
Bronislava Nijinska,Henryk Wieniawski
Bronislava Nijinska,Jean Rosenthal
Bronislava Nijinska,Nicholas de Molas
Bronislava Nijinska,Ninette de Valois
Bronislava Nijinska,Peter Ludwig Hertel
Bronislava Nijinska,Pyotr Ilyich Tchaikovsky
Bronislava Nijinska,Robert Schumann
Bronislava Nijinska,Serge Soudeikine
Bronislava Nijinska,Sergei Rachmaninoff
Bronislava Nijinska,Stewart Chaney
Camille Saint-Saëns,Holly Hynes
Carl Maria Von Weber,Hershy Kay
Carl Maria Von Weber,Jean Louis Vaudoyer
Carl Maria Von Weber,John Ward
Carl Orff,Brian MacDevitt
Carl Orff,Santo Loquasto
Carmelita Maracci,Carmelita Maracci
Carmelita Maracci,Enrique Granados
Carmelita Maracci,Isaac Albeniz
Carmelita Maracci,Joaquin Turina
Carmelita Maracci,Manuel De Falla
Carmelita Maracci,Peggy Clark
Carmen Alie,Denis Lavoie
Catherine Littlefield,David Guion
Catherine Littlefield,John Powell
Catherine Littlefield,Louis Moreau Gottschalk
Catherine Littlefield,Salvatore Pinto
Cathy Marston,Patrick Kinmonth
Cathy Marston,Philip Feeney
Celtic tunes,Jennifer Tipton
Celtic tunes,John Morris
Celtic tunes,Marc Blitzstein
Celtic tunes,Martha Johnson
Celtic tunes,Santo Loquasto
Celtic tunes,Trude Rittman
Cesar Franck,Jean Cocteau
Cesar Franck,Sophie Fedorovitch
Césare Pugni,Leighton Lucas
Césare Pugni,Riccardo Drigo
Césare Pugni,Tony Tucci
Charles Ives,Beverly Emmons
Charles Ives,John Dayger
Charles Ives,Nicholas Cernovitch
Charles Ives,Thomas R. Skelton
Charles Ives,Willa Kim
Charles Ives,William Pitkin
Charles Ives,William Schuman
Charles Koechlin,Charles Koechlin
Charles Koechlin,Franz Schubert
Charles Koechlin,George Balanchine
Charles Koechlin,Michael Annals
Charles Koechlin,Nananne Porcher
Charles Koechlin,Pavel Tchelitchev
Charles Lecocq,Richard Mohaupt
Charles Nuitter,Arthur Saint-Leon
Charles Nuitter,Roberto Montenegro
Chenault Spence,Frank Thompson
Chenault Spence,Rouben Ter-Arutunian
Choo San Goh,Carol V. Garner
Choo San Goh,Samuel Barber
Choo San Goh,Sarah G. Conly
Chris Theofanidis,Brian MacDevitt
Chris Theofanidis,John Arnone
Christian Berard,Boris Kochno
Christian Holder,Christian Holder
Christian Holder,Cole Porter
Christian Holder,Judy Brown
Christian Holder,Todd Elmer
Christian Holder,Wolfgang Amadeus Mozart
Christian Kiss,Bonnie Beecher
Christian Kiss,Katharina Schlipf
Christian Spuck,Brad Fields
Christian Spuck,Gioacchino Rossini
Christian Spuck,Nicole Siggelkow
Christoph Willibald Gluck,Jean Rosenthal
Christoph Willibald Gluck,Motley
Christopher Carr,Felix Mendelssohn
Christopher Carr,Frederick Ashton
Christopher Dennis,David Boechler
Christopher Newton,Aaron Copland
Christopher Newton,Frederick Ashton
Christopher Newton,Léo Delibes
Christopher Newton,Robin Wagner
Christopher Newton,Thomas R. Skelton
Christopher Wheeldon,Benjamin Britten
Christopher Wheeldon,Bob Crowley
Christopher Wheeldon,Brad Fields
Christopher Wheeldon,Natasha Katz
Clark Tippet,Benjamin Britten
Clark Tippet,Dain Marcus
Clark Tippet,Ed Waesche
Clark Tippet,Gary Lisz
Clark Tippet,George Perle
Clark Tippet,Giorgio di Sant'Angelo
Clark Tippet,Irving Milton Duke
Clark Tippet,Jennifer Tipton
Clark Tippet,Max Bruch
Clark Tippet,Steven Shelley
Clark Tippet,William Bolcom
Claude Debussy,Brandon Stirling Baker
Claude Debussy,Claude Debussy
Claude Debussy,David Ffolkes
Claude Debussy,Erik Satie
Claude Debussy,Frederick Ashton
Claude Debussy,Irene Sharaff
Claude Debussy,Jean Rosenthal
Claude Debussy,John Lanchbery
Claude Debussy,Léon Bakst
Claude Debussy,Nicholas Georgiadis
Claude Debussy,Peggy Clark
Claude Debussy,Primadonna
Claude Debussy,Roland-Manuel
Claude Debussy,Santo Loquasto
Claude Debussy,Stèphane Mallarmé
Claude Debussy,Thomas R. Skelton
Claus Ogerman,Nananne Porcher
Claus Ogerman,Rouben Ter-Arutunian
Cole Porter,Judy Brown
Cole Porter,William Bolcom
Colin McPhee,Michael Chybowski
Constant Lambert,Cecil Beaton
Constant Lambert,Constant Lambert
Constant Lambert,Frederick Ashton
Constant Lambert,Giacomo Meyerbeer
Craig Salstein,obert Schumann
Craig Steven,Nananne Porcher
Craig Steven,Susan Tammany
Craig Steven Shuler,Susan Tammany
Cynthia Gregory,Johann Sebastian Bach
Dalal Achcar,Ernesto Nazareth
Dalal Achcar,Nilson Penna
Dania Krupska,Dave Brubeck
Dania Krupska,Howard Brubeck
Dania Krupska,Oliver Smith
Daniel de Andrade,Cathy Marston
Daniel de Andrade,Jenny Tattersall
Daniel de Andrade,Patrick Kinmonth
Daniel de Andrade,Philip Feeney
Daniel Levans,Alexander Glazunov
Daniel Levans,Jennifer Tipton
Daniel Levans,Stanley Simmons
Daniel-Francois Auber,Gil Wechsler
Daniel-Francois Auber,Gilbert V. Hemsley Jr.
Daniel-Francois Auber,Marcos Paredes
Daniel-Francois Auber,Nananne Porcher
Daniel-Francois Auber,William Chappell
Danny Elfman,Brad Fields
Danny Elfman,Norma Kamali
Darius Milhaud,Abe Feder
Darius Milhaud,Alexandre Benois
Darius Milhaud,Nicholas de Molas
Darius Milhaud,William Pitkin
Darla Hoover,George Balanchine
Darla Hoover,Haydée Morales
Darla Hoover,Pyotr Ilyich Tchaikovsky
Dave Brubeck,Howard Brubeck
Dave Brubeck,Oliver Smith
David Blair,Freddy Wittop
David Blair,Lev Ivanov
David Blair,Marius Petipa
David Blair,Oliver Smith
David Blair,Pyotr Ilyich Tchaikovsky
David Boechler,David Boechler
David Guion,John Powell
David Guion,Louis Moreau Gottschalk
David Guion,Salvatore Pinto
David Holmes,Anna-Marie Holmes
David Holmes,Boris Asafiev
David Holmes,Nananne Porcher
David K.H. Elliott,Barry Kay
David K.H. Elliott,Desmond Heeley
David K.H. Elliott,Karinska
David K.H. Elliott,Oliver Smith
David K.H. Elliott,Rouben Ter-Arutunian
David K.H. Elliott,Santo Loquasto
David K.H. Elliott,Walter Nobbe
David Lang,Brad Fields
David Lang,Karen Young
David Lichine,Antal Dorati
David Lichine,Boris Kochno
David Lichine,Christian Berard
David Lichine,Henri Sauguet
David Lichine,Jacques Offenbach
David Lichine,Johann Strauss
David Lichine,Marcel Vertes
David Lichine,Modest Mussorgsky
David Lichine,Mstislav Dobujinsky
David Lichine,Nicholas Remisoff
David Parsons,Ann Reinking
David Parsons,Brad Fields
David Parsons,Catherine Zuber
David Parsons,David Parsons
David Parsons,George Harrison
David Parsons,Howell Binkley
David Parsons,John Corigliano
David Parsons,Judy Wirkula
David Parsons,Mark Adamo
David Parsons,Natalie Weir
David Parsons,Pyotr Ilyich Tchaikovsky
David Shields,Eva Wainless
David Shields,Nananne Porcher
Dawn of Midi,Brad Fields
Demis Volpi,Bonnie Beecher
Demis Volpi,Christian Kiss
Demis Volpi,Katharina Schlipf
Denis Aplvor,Alfred Rodrigues
Denis Aplvor,Denis Aplvor
Dennis Nahat,Claus Ogerman
Dennis Nahat,Felix Mendelssohn
Dennis Nahat,Jean Rosenthal
Dennis Nahat,Johannes Brahms
Dennis Nahat,Karel Husa
Dennis Nahat,Nananne Porcher
Dennis Nahat,Pyotr Ilyich Tchaikovsky
Dennis Nahat,Robert O'Hearn
Dennis Nahat,Rouben Ter-Arutunian
Dennis Nahat,Willa Kim
Diana Joffe,David K.H. Elliott
Diana Joffe,Hershy Kay
Diana Joffe,Léo Delibes
Diana Joffe,Marius Petipa
Diana Joffe,Prince Oldenbourg
Diana Joffe,Santo Loquasto
Dick Hyman,Jennifer Tipton
Dick Hyman,Santo Loquasto
Dimitri Romanoff,Adolphe Adam
Dimitri Romanoff,Alexandre Benois
Dimitri Romanoff,Eugene Berman
Dimitri Romanoff,George Balanchine
Dimitri Romanoff,Igor Stravinsky
Dimitri Romanoff,Michel Fokine
Dimitri Romanoff,Yurek Lazowsky
Dimitri Shostakovich,Adrian Piotrovsky
Dimitri Shostakovich,Fyodor Lopukhov
Dimitri Shostakovich,George Tsypin
Dimitri Shostakovich,Ilya Utkin
Dimitri Shostakovich,Jean Rosenthal
Dimitri Shostakovich,Jennifer Tipton
Dimitri Shostakovich,John Selya
Dimitri Shostakovich,Keso Dekker
Dimitri Shostakovich,Rudolph Barshai
Dimitri Shostakovich,Santo Loquasto
Dmitry Polischuk,Brad Fields
Dmitry Polischuk,Santo Loquasto
Domenico Cimarosa,Gian Francesco Malipiero
Domenico Cimarosa,Nicholas de Molas
Domenico Scarlatti,Brad Fields
Domenico Scarlatti,Holly Hynes
Domenico Scarlatti,Robert Thomson
Domenico Scarlatti,Susan Benson
Donald Knaack,Anonymous composer
Donald Knaack,Jennifer Tipton
Donald Knaack,Santo Loquasto
Donald Knaack,Wolfgang Amadeus Mozart
Donald Mahler,Antony Tudor
Donald Mahler,Arnold Schoenberg
Donald Mahler,Jacques Offenbach
Donald Mahler,Jean Rosenthal
Donald Mahler,Jo Mielziner
Donald Mahler,Rene Bouche
Dora Bright,Vittorio Rieti
Duane Schuler,Desmond Heeley
Duane Schuler,Zack Brown
Duke Ellington,Billy Strayhorn
Duke Ellington,Chenault Spence
Duke Ellington,Frank Thompson
Duke Ellington,Linda Cho
Duke Ellington,Nicholas Cernovitch
Duke Ellington,Rouben Ter-Arutunian
Ed Waesche,Irving Milton Duke
Ed Waesche,Jennifer Tipton
Edgar Meyer,Denis Lavoie
Edvard Grieg,Jennifer Tipton
Edvard Grieg,John Neumeler
Edvard Helsted,Nananne Porcher
Edvard Helsted,Niels Gade
Edvard Helsted,Santo Loquasto
Edward Caton,Johannes Brahms
Edward Caton,Joseph Levine
Edward Elgar,Alex Katz
Edward Gorey,Edward Gorey
Edwin Robertson,Charles Knox
Elaine Kudo,Jennifer Tipton
Elaine Kudo,Twyla Tharp
Elaine Kudo,"Willy ""The Lion"" Smith"
Elena Tchernichova,Hector Berlioz
Elena Tchernichova,Igor Tchernichov
Elena Tchernichova,Nananne Porcher
Eliot Feld,Charles Ives
Eliot Feld,Frank Thompson
Eliot Feld,Gustav Mahler
Eliot Feld,Igor Stravinsky
Eliot Feld,Jean Rosenthal
Eliot Feld,Jennifer Tipton
Eliot Feld,Johannes Brahms
Eliot Feld,Leonard Baskin
Eliot Feld,Oliver Smith
Eliot Feld,Richard Strauss
Eliot Feld,Sergei Prokofiev
Eliot Feld,Stanley Simmons
Eliot Feld,Thomas R. Skelton
Eliot Feld,Willa Kim
Eliot Feld,William Schuman
Elizabeth Meyers,Agnes de Mille
Elizabeth Meyers,Elizabeth Meyers
Elizabeth Meyers,Harvey Schmidt
Elizabeth Meyers,Oliver Smith
Elizabeth Schooling,Claude Debussy
Elizabeth Schooling,Nicholas Georgiadis
Elizabeth Schooling,Vaslav Nijinsky
Elliot B. Goldenthal,Pat Collins
Enrique Granados,Alder Jenkins
Enrique Granados,Carmelita Maracci
Enrique Granados,Isaac Albeniz
Enrique Granados,Jarold Byrns
Enrique Granados,Manuel De Falla
Enrique Granados,Nacho Duato
Enrique Granados,Nicholas de Molas
Enrique Granados,Peggy Clark
Enrique Martinez,Amadeo Roldan
Enrique Martinez,Arthur Saint-Leon
Enrique Martinez,Bela Bartok
Enrique Martinez,Gilbert V. Hemsley Jr.
Enrique Martinez,Jean Rosenthal
Enrique Martinez,Joaquin Turina
Enrique Martinez,Jose Pablo Moncayo
Enrique Martinez,Kenneth Schermerhorn
Enrique Martinez,Léo Delibes
Enrique Martinez,Max Bruch
Enrique Martinez,Patricia Zipprodt
Enrique Martinez,Robert Davison
Enrique Martinez,Saul Bolasni
Enrique Martinez,Tony Straiges
Enrique Martinez,William Pitkin
Erik Bruhn,August Bournonville
Erik Bruhn,David K.H. Elliott
Erik Bruhn,Desmond Heeley
Erik Bruhn,Gioacchino Rossini
Erik Bruhn,Hans Christian Lumbye
Erik Bruhn,Hermann Lovenskjold
Erik Bruhn,Jean Rosenthal
Erik Bruhn,Joseph Levine
Erik Bruhn,Sergei Prokofiev
Erik Satie,Claude Debussy
Erik Satie,John Lanchbery
Erik Satie,Ramonda Gaetani
Erik Satie,Roger Desormiere
Erik Satie,Roland-Manuel
Erik Satie,Toshiro Ogawa
Erin Martin,Beverly Emmons
Erin Martin,Gwendolyn Watson
Erin Martin,Joel Press
Erin Martin,Linda Martin Moore
Ernest Chausson,Brad Fields
Ernest Chausson,Frédéric Chopin
Ernest Chausson,Peter Cazalet
Ernest Chausson,Robert Schumann
Ernest Chausson,Zack Brown
Ernest Krenek,Jean Rosenthal
Ernest Krenek,Rouben Ter-Arutunian
Ernesto Nazareth,Nilson Penna
Esteban Frances,Esteban Frances
Eugene Berman,Eugene Berman
Eugene Fuerst,Anatole Oboukhoff
Eugene Fuerst,Eugene Fuerst
Eugene Fuerst,Nicholas Tcherepnine
Eugene Loring,Aaron Copland
Eugene Loring,Boris Aronson
Eugene Loring,Esteban Frances
Eugene Loring,George Antheil
Eugene Loring,Henry Brant
Eugene Loring,Jared French
Eugene Loring,Jean Rosenthal
Eugene Loring,William Saroyan
Eva Wainless,Nananne Porcher
Faith Worth,Alexander Glazunov
Faith Worth,Andre Levasseur
Faith Worth,Frederick Ashton
